own_id,categoryCode,parentCategoryCode,categoryTitle,categoryName,count,child_categoryCode,child_parentCategoryCode,child_categoryTitle,child_categoryName,child_count,child_childCategoryList
1,000,,인기,Best,245905,001005,001,맨투맨/스웨트셔츠,맨투맨/스웨트셔츠,40908,
2,000,,인기,Best,245905,001002,001,셔츠/블라우스,셔츠/블라우스,29620,
3,000,,인기,Best,245905,001004,001,후드 티셔츠,후드 티셔츠,27088,
4,000,,인기,Best,245905,003004,003,트레이닝/조거 팬츠,트레이닝/조거 팬츠,27066,
5,000,,인기,Best,245905,007001,007,캡/야구 모자,캡/야구 모자,22284,
6,000,,인기,Best,245905,003002,003,데님 팬츠,데님 팬츠,18372,
7,000,,인기,Best,245905,002020,002,카디건,카디건,14347,
8,000,,인기,Best,245905,004003,004,숄더백,숄더백,10587,
9,000,,인기,Best,245905,003008,003,슈트 팬츠/슬랙스,슈트 팬츠/슬랙스,10043,
10,000,,인기,Best,245905,002006,002,나일론/코치 재킷,나일론/코치 재킷,9995,
11,000,,인기,Best,245905,002003,002,슈트/블레이저 재킷,슈트/블레이저 재킷,7722,
12,000,,인기,Best,245905,004001,004,백팩,백팩,7159,
13,000,,인기,Best,245905,002022,002,후드 집업,후드 집업,6778,
14,000,,인기,Best,245905,018003,018,패션스니커즈화,패션스니커즈화,4795,
15,000,,인기,Best,245905,018002,018,캔버스/단화,캔버스/단화,4044,
16,000,,인기,Best,245905,002002,002,레더/라이더스 재킷,레더/라이더스 재킷,3270,
17,000,,인기,Best,245905,002004,002,스타디움 재킷,스타디움 재킷,1827,
18,001,,상의,Top,256641,001,,전체,Top,256641,
19,001,,상의,Top,256641,001006,001,니트/스웨터,니트/스웨터,32100,
20,001,,상의,Top,256641,001004,001,후드 티셔츠,후드 티셔츠,27089,
21,001,,상의,Top,256641,001005,001,맨투맨/스웨트셔츠,맨투맨/스웨트셔츠,40908,
22,001,,상의,Top,256641,001010,001,긴소매 티셔츠,긴소매 티셔츠,24985,
23,001,,상의,Top,256641,001002,001,셔츠/블라우스,셔츠/블라우스,29619,
24,001,,상의,Top,256641,001003,001,피케/카라 티셔츠,피케/카라 티셔츠,11670,
25,001,,상의,Top,256641,001001,001,반소매 티셔츠,반소매 티셔츠,74323,
26,001,,상의,Top,256641,001011,001,민소매 티셔츠,민소매 티셔츠,7675,
27,001,,상의,Top,256641,001013,001,스포츠 상의,스포츠 상의,29321,
28,001,,상의,Top,256641,001008,001,기타 상의,기타 상의,7663,
29,002,,아우터,Outer,99530,002,,전체,Outer,99530,
30,002,,아우터,Outer,99530,002022,002,후드 집업,후드 집업,6778,
31,002,,아우터,Outer,99530,002001,002,블루종/MA-1,블루종/MA-1,4210,
32,002,,아우터,Outer,99530,002002,002,레더/라이더스 재킷,레더/라이더스 재킷,3269,
33,002,,아우터,Outer,99530,002025,002,무스탕/퍼,무스탕/퍼,1317,
34,002,,아우터,Outer,99530,002017,002,트러커 재킷,트러커 재킷,3822,
35,002,,아우터,Outer,99530,002003,002,슈트/블레이저 재킷,슈트/블레이저 재킷,7722,
36,002,,아우터,Outer,99530,002020,002,카디건,카디건,14346,
37,002,,아우터,Outer,99530,002019,002,아노락 재킷,아노락 재킷,3302,
38,002,,아우터,Outer,99530,002023,002,플리스/뽀글이,플리스/뽀글이,2891,
39,002,,아우터,Outer,99530,002018,002,트레이닝 재킷,트레이닝 재킷,3128,
40,002,,아우터,Outer,99530,002004,002,스타디움 재킷,스타디움 재킷,1827,
41,002,,아우터,Outer,99530,002008,002,환절기 코트,환절기 코트,1774,
42,002,,아우터,Outer,99530,002007,002,겨울 싱글 코트,겨울 싱글 코트,2089,
43,002,,아우터,Outer,99530,002024,002,겨울 더블 코트,겨울 더블 코트,1002,
44,002,,아우터,Outer,99530,002009,002,겨울 기타 코트,겨울 기타 코트,1282,
45,002,,아우터,Outer,99530,002013,002,롱패딩/롱헤비 아우터,롱패딩/롱헤비 아우터,892,
46,002,,아우터,Outer,99530,002012,002,숏패딩/숏헤비 아우터,숏패딩/숏헤비 아우터,8755,
47,002,,아우터,Outer,99530,002016,002,패딩 베스트,패딩 베스트,1902,
48,002,,아우터,Outer,99530,002021,002,베스트,베스트,7033,
49,002,,아우터,Outer,99530,002014,002,사파리/헌팅 재킷,사파리/헌팅 재킷,1200,
50,002,,아우터,Outer,99530,002006,002,나일론/코치 재킷,나일론/코치 재킷,9995,
51,002,,아우터,Outer,99530,002015,002,기타 아우터,기타 아우터,10994,
52,003,,바지,Pants,108947,003,,전체,Pants,108947,
53,003,,바지,Pants,108947,003002,003,데님 팬츠,데님 팬츠,18372,
54,003,,바지,Pants,108947,003007,003,코튼 팬츠,코튼 팬츠,13731,
55,003,,바지,Pants,108947,003008,003,슈트 팬츠/슬랙스,슈트 팬츠/슬랙스,10043,
56,003,,바지,Pants,108947,003004,003,트레이닝/조거 팬츠,트레이닝/조거 팬츠,27065,
57,003,,바지,Pants,108947,003009,003,숏 팬츠,숏 팬츠,19903,
58,003,,바지,Pants,108947,003005,003,레깅스,레깅스,3443,
59,003,,바지,Pants,108947,003010,003,점프 슈트/오버올,점프 슈트/오버올,1339,
60,003,,바지,Pants,108947,003011,003,스포츠 하의,스포츠 하의,16054,
61,003,,바지,Pants,108947,003006,003,기타 바지,기타 바지,14964,
62,020,,원피스,Onepiece,15067,020,,전체,Onepiece,15067,
63,020,,원피스,Onepiece,15067,020006,020,미니 원피스,미니 원피스,3919,
64,020,,원피스,Onepiece,15067,020007,020,미디 원피스,미디 원피스,5953,
65,020,,원피스,Onepiece,15067,020008,020,맥시 원피스,맥시 원피스,5195,
66,022,,스커트,Skirt,17396,022,,전체,Skirt,17396,
67,022,,스커트,Skirt,17396,022001,022,미니스커트,미니스커트,8722,
68,022,,스커트,Skirt,17396,022002,022,미디스커트,미디스커트,4266,
69,022,,스커트,Skirt,17396,022003,022,롱스커트,롱스커트,4408,
70,018,,스니커즈,Sneakers,12777,018,,전체,Sneakers,12777,
71,018,,스니커즈,Sneakers,12777,018002,018,캔버스/단화,캔버스/단화,4043,
72,018,,스니커즈,Sneakers,12777,018003,018,패션스니커즈화,패션스니커즈화,4795,
73,018,,스니커즈,Sneakers,12777,018001,018,스포츠 스니커즈,스포츠 스니커즈,1918,
74,018,,스니커즈,Sneakers,12777,018004,018,기타 스니커즈,기타 스니커즈,2021,
75,005,,신발,Shoes,28403,005,,전체,Shoes,28403,
76,005,,신발,Shoes,28403,005014,005,구두,구두,2602,
77,005,,신발,Shoes,28403,005015,005,로퍼,로퍼,3069,
78,005,,신발,Shoes,28403,005012,005,힐/펌프스,힐/펌프스,3332,
79,005,,신발,Shoes,28403,005017,005,플랫 슈즈,플랫 슈즈,1457,
80,005,,신발,Shoes,28403,005019,005,블로퍼,블로퍼,810,
81,005,,신발,Shoes,28403,005004,005,샌들,샌들,4627,
82,005,,신발,Shoes,28403,005018,005,슬리퍼,슬리퍼,4218,
83,005,,신발,Shoes,28403,005006,005,기타 신발,기타 신발,1827,
84,005,,신발,Shoes,28403,005016,005,모카신/보트 슈즈,모카신/보트 슈즈,318,
85,005,,신발,Shoes,28403,005011,005,부츠,부츠,5957,
86,005,,신발,Shoes,28403,005005,005,신발 용품,신발 용품,186,
87,004,,가방,Bag,51162,004,,전체,Bag,51162,
88,004,,가방,Bag,51162,004001,004,백팩,백팩,7159,
89,004,,가방,Bag,51162,004002,004,메신저/크로스 백,메신저/크로스 백,10862,
90,004,,가방,Bag,51162,004003,004,숄더백,숄더백,10587,
91,004,,가방,Bag,51162,004015,004,토트백,토트백,6606,
92,004,,가방,Bag,51162,004014,004,에코백,에코백,2213,
93,004,,가방,Bag,51162,004006,004,보스턴/드럼/더플백,보스턴/드럼/더플백,809,
94,004,,가방,Bag,51162,004007,004,웨이스트 백,웨이스트 백,1151,
95,004,,가방,Bag,51162,004013,004,파우치 백,파우치 백,3403,
96,004,,가방,Bag,51162,004008,004,브리프케이스,브리프케이스,365,
97,004,,가방,Bag,51162,004009,004,캐리어,캐리어,1233,
98,004,,가방,Bag,51162,004012,004,가방 소품,가방 소품,891,
99,004,,가방,Bag,51162,004016,004,지갑/머니클립,지갑/머니클립,5268,
100,004,,가방,Bag,51162,004005,004,클러치 백,클러치 백,615,
101,054,,여성 가방,Women's bag,42484,054,,전체,Women's bag,42484,
102,054,,여성 가방,Women's bag,42484,054001,054,크로스백,크로스백,9775,
103,054,,여성 가방,Women's bag,42484,054002,054,토트백,토트백,6208,
104,054,,여성 가방,Women's bag,42484,054003,054,숄더백,숄더백,10366,
105,054,,여성 가방,Women's bag,42484,054004,054,클러치 백,클러치 백,615,
106,054,,여성 가방,Women's bag,42484,054005,054,파우치 백,파우치 백,3267,
107,054,,여성 가방,Women's bag,42484,054006,054,백팩,백팩,5237,
108,054,,여성 가방,Women's bag,42484,054007,054,웨이스트 백,웨이스트 백,949,
109,054,,여성 가방,Women's bag,42484,054008,054,지갑/머니클립,지갑/머니클립,5233,
110,054,,여성 가방,Women's bag,42484,054009,054,가방 소품,가방 소품,834,
111,017,,스포츠/용품,Sports/Goods,113577,017,,전체,Sports/Goods,113577,
112,017,,스포츠/용품,Sports/Goods,113577,017016,017,상의,상의,29321,"[{'categoryCode': '017016005', 'parentCategoryCode': '017016', 'categoryTitle': '반소매 티셔츠', 'categoryName': '반소매 티셔츠', 'count': 7657, 'childCategoryList': []}, {'categoryCode': '017016002', 'parentCategoryCode': '017016', 'categoryTitle': '긴소매 티셔츠', 'categoryName': '긴소매 티셔츠', 'count': 4781, 'childCategoryList': []}, {'categoryCode': '017016003', 'parentCategoryCode': '017016', 'categoryTitle': '나시/민소매 티셔츠', 'categoryName': '나시/민소매 티셔츠', 'count': 1565, 'childCategoryList': []}, {'categoryCode': '017016004', 'parentCategoryCode': '017016', 'categoryTitle': '맨투맨/스웨트셔츠', 'categoryName': '맨투맨/스웨트셔츠', 'count': 2515, 'childCategoryList': []}, {'categoryCode': '017016006', 'parentCategoryCode': '017016', 'categoryTitle': '피케/카라 티셔츠', 'categoryName': '피케/카라 티셔츠', 'count': 5290, 'childCategoryList': []}, {'categoryCode': '017016007', 'parentCategoryCode': '017016', 'categoryTitle': '후드 티셔츠', 'categoryName': '후드 티셔츠', 'count': 1204, 'childCategoryList': []}, {'categoryCode': '017016001', 'parentCategoryCode': '017016', 'categoryTitle': '니트/스웨터', 'categoryName': '니트/스웨터', 'count': 2953, 'childCategoryList': []}, {'categoryCode': '017016009', 'parentCategoryCode': '017016', 'categoryTitle': '브라탑', 'categoryName': '브라탑', 'count': 1391, 'childCategoryList': []}, {'categoryCode': '017016010', 'parentCategoryCode': '017016', 'categoryTitle': '언더레이어', 'categoryName': '언더레이어', 'count': 575, 'childCategoryList': []}, {'categoryCode': '017016011', 'parentCategoryCode': '017016', 'categoryTitle': '유니폼', 'categoryName': '유니폼', 'count': 221, 'childCategoryList': []}, {'categoryCode': '017016008', 'parentCategoryCode': '017016', 'categoryTitle': '기타상의', 'categoryName': '기타상의', 'count': 1169, 'childCategoryList': []}]"
113,017,,스포츠/용품,Sports/Goods,113577,017020,017,하의,하의,16288,"[{'categoryCode': '017020002', 'parentCategoryCode': '017020', 'categoryTitle': '숏팬츠', 'categoryName': '숏팬츠', 'count': 2884, 'childCategoryList': []}, {'categoryCode': '017020004', 'parentCategoryCode': '017020', 'categoryTitle': '트레이닝 팬츠', 'categoryName': '트레이닝 팬츠', 'count': 1689, 'childCategoryList': []}, {'categoryCode': '017020003', 'parentCategoryCode': '017020', 'categoryTitle': '조거 팬츠', 'categoryName': '조거 팬츠', 'count': 2598, 'childCategoryList': []}, {'categoryCode': '017020012', 'parentCategoryCode': '017020', 'categoryTitle': '일자 팬츠', 'categoryName': '일자 팬츠', 'count': 3481, 'childCategoryList': []}, {'categoryCode': '017020005', 'parentCategoryCode': '017020', 'categoryTitle': '점프 슈트', 'categoryName': '점프 슈트', 'count': 145, 'childCategoryList': []}, {'categoryCode': '017020011', 'parentCategoryCode': '017020', 'categoryTitle': '오버롤', 'categoryName': '오버롤', 'count': 70, 'childCategoryList': []}, {'categoryCode': '017020007', 'parentCategoryCode': '017020', 'categoryTitle': '레깅스', 'categoryName': '레깅스', 'count': 3267, 'childCategoryList': []}, {'categoryCode': '017020010', 'parentCategoryCode': '017020', 'categoryTitle': '언더레이어', 'categoryName': '언더레이어', 'count': 107, 'childCategoryList': []}, {'categoryCode': '017020006', 'parentCategoryCode': '017020', 'categoryTitle': '유니폼', 'categoryName': '유니폼', 'count': 54, 'childCategoryList': []}, {'categoryCode': '017020001', 'parentCategoryCode': '017020', 'categoryTitle': '기타 바지', 'categoryName': '기타 바지', 'count': 1993, 'childCategoryList': []}]"
114,017,,스포츠/용품,Sports/Goods,113577,017018,017,아우터,아우터,14020,"[{'categoryCode': '017018003', 'parentCategoryCode': '017018', 'categoryTitle': '나일론/코치 재킷', 'categoryName': '나일론/코치 재킷', 'count': 3513, 'childCategoryList': []}, {'categoryCode': '017018008', 'parentCategoryCode': '017018', 'categoryTitle': '트레이닝 재킷', 'categoryName': '트레이닝 재킷', 'count': 1128, 'childCategoryList': []}, {'categoryCode': '017018007', 'parentCategoryCode': '017018', 'categoryTitle': '아노락 재킷', 'categoryName': '아노락 재킷', 'count': 1158, 'childCategoryList': []}, {'categoryCode': '017018006', 'parentCategoryCode': '017018', 'categoryTitle': '스타디움 재킷', 'categoryName': '스타디움 재킷', 'count': 159, 'childCategoryList': []}, {'categoryCode': '017018019', 'parentCategoryCode': '017018', 'categoryTitle': '블레이저', 'categoryName': '블레이저', 'count': 29, 'childCategoryList': []}, {'categoryCode': '017018010', 'parentCategoryCode': '017018', 'categoryTitle': '카디건', 'categoryName': '카디건', 'count': 770, 'childCategoryList': []}, {'categoryCode': '017018016', 'parentCategoryCode': '017018', 'categoryTitle': '후드 집업', 'categoryName': '후드 집업', 'count': 514, 'childCategoryList': []}, {'categoryCode': '017018001', 'parentCategoryCode': '017018', 'categoryTitle': '베스트', 'categoryName': '베스트', 'count': 1585, 'childCategoryList': []}, {'categoryCode': '017018009', 'parentCategoryCode': '017018', 'categoryTitle': '플리스', 'categoryName': '플리스', 'count': 491, 'childCategoryList': []}, {'categoryCode': '017018014', 'parentCategoryCode': '017018', 'categoryTitle': '숏 패딩/숏 헤비 아우터', 'categoryName': '숏 패딩/숏 헤비 아우터', 'count': 1726, 'childCategoryList': []}, {'categoryCode': '017018015', 'parentCategoryCode': '017018', 'categoryTitle': '하프 패딩/하프 헤비 아우터', 'categoryName': '하프 패딩/하프 헤비 아우터', 'count': 375, 'childCategoryList': []}, {'categoryCode': '017018013', 'parentCategoryCode': '017018', 'categoryTitle': '롱 패딩/롱 헤비 아우터', 'categoryName': '롱 패딩/롱 헤비 아우터', 'count': 187, 'childCategoryList': []}, {'categoryCode': '017018018', 'parentCategoryCode': '017018', 'categoryTitle': '패딩베스트', 'categoryName': '패딩베스트', 'count': 587, 'childCategoryList': []}, {'categoryCode': '017018017', 'parentCategoryCode': '017018', 'categoryTitle': '유니폼', 'categoryName': '유니폼', 'count': 50, 'childCategoryList': []}, {'categoryCode': '017018011', 'parentCategoryCode': '017018', 'categoryTitle': '레인코트', 'categoryName': '레인코트', 'count': 158, 'childCategoryList': []}, {'categoryCode': '017018002', 'parentCategoryCode': '017018', 'categoryTitle': '기타 점퍼/재킷', 'categoryName': '기타 점퍼/재킷', 'count': 1590, 'childCategoryList': []}]"
115,017,,스포츠/용품,Sports/Goods,113577,017017,017,스커트,스커트,3386,"[{'categoryCode': '017017002', 'parentCategoryCode': '017017', 'categoryTitle': '미니스커트', 'categoryName': '미니스커트', 'count': 3054, 'childCategoryList': []}, {'categoryCode': '017017003', 'parentCategoryCode': '017017', 'categoryTitle': '미디스커트', 'categoryName': '미디스커트', 'count': 332, 'childCategoryList': []}]"
116,017,,스포츠/용품,Sports/Goods,113577,017019,017,원피스,원피스,636,"[{'categoryCode': '017019002', 'parentCategoryCode': '017019', 'categoryTitle': '미니 원피스', 'categoryName': '미니 원피스', 'count': 460, 'childCategoryList': []}, {'categoryCode': '017019003', 'parentCategoryCode': '017019', 'categoryTitle': '미디 원피스', 'categoryName': '미디 원피스', 'count': 176, 'childCategoryList': []}]"
117,017,,스포츠/용품,Sports/Goods,113577,017021,017,상하의세트,상하의세트,859,
118,017,,스포츠/용품,Sports/Goods,113577,017022,017,수영복/비치웨어,수영복/비치웨어,9524,"[{'categoryCode': '017022003', 'parentCategoryCode': '017022', 'categoryTitle': '래시가드 상의', 'categoryName': '래시가드 상의', 'count': 1840, 'childCategoryList': []}, {'categoryCode': '017022002', 'parentCategoryCode': '017022', 'categoryTitle': '래시가드 하의', 'categoryName': '래시가드 하의', 'count': 899, 'childCategoryList': []}, {'categoryCode': '017022004', 'parentCategoryCode': '017022', 'categoryTitle': '래시가드 세트', 'categoryName': '래시가드 세트', 'count': 391, 'childCategoryList': []}, {'categoryCode': '017022010', 'parentCategoryCode': '017022', 'categoryTitle': '원피스수영복', 'categoryName': '원피스수영복', 'count': 1994, 'childCategoryList': []}, {'categoryCode': '017022007', 'parentCategoryCode': '017022', 'categoryTitle': '비키니', 'categoryName': '비키니', 'count': 1186, 'childCategoryList': []}, {'categoryCode': '017022006', 'parentCategoryCode': '017022', 'categoryTitle': '반신수영복', 'categoryName': '반신수영복', 'count': 1933, 'childCategoryList': []}, {'categoryCode': '017022011', 'parentCategoryCode': '017022', 'categoryTitle': '전신수영복', 'categoryName': '전신수영복', 'count': 1367, 'childCategoryList': []}, {'categoryCode': '017022005', 'parentCategoryCode': '017022', 'categoryTitle': '워터 레깅스', 'categoryName': '워터 레깅스', 'count': 216, 'childCategoryList': []}, {'categoryCode': '017022008', 'parentCategoryCode': '017022', 'categoryTitle': '사각수영복', 'categoryName': '사각수영복', 'count': 1983, 'childCategoryList': []}, {'categoryCode': '017022009', 'parentCategoryCode': '017022', 'categoryTitle': '삼각수영복', 'categoryName': '삼각수영복', 'count': 1220, 'childCategoryList': []}, {'categoryCode': '017022012', 'parentCategoryCode': '017022', 'categoryTitle': '브라탑', 'categoryName': '브라탑', 'count': 80, 'childCategoryList': []}, {'categoryCode': '017022001', 'parentCategoryCode': '017022', 'categoryTitle': '다이빙슈트', 'categoryName': '다이빙슈트', 'count': 12, 'childCategoryList': []}]"
119,017,,스포츠/용품,Sports/Goods,113577,017023,017,스포츠신발,스포츠신발,3826,"[{'categoryCode': '017023001', 'parentCategoryCode': '017023', 'categoryTitle': '골프화', 'categoryName': '골프화', 'count': 870, 'childCategoryList': []}, {'categoryCode': '017023005', 'parentCategoryCode': '017023', 'categoryTitle': '러닝화', 'categoryName': '러닝화', 'count': 944, 'childCategoryList': []}, {'categoryCode': '017023004', 'parentCategoryCode': '017023', 'categoryTitle': '등산/트레킹화', 'categoryName': '등산/트레킹화', 'count': 1169, 'childCategoryList': []}, {'categoryCode': '017023011', 'parentCategoryCode': '017023', 'categoryTitle': '테니스화', 'categoryName': '테니스화', 'count': 154, 'childCategoryList': []}, {'categoryCode': '017023013', 'parentCategoryCode': '017023', 'categoryTitle': '워터스포츠화', 'categoryName': '워터스포츠화', 'count': 144, 'childCategoryList': []}, {'categoryCode': '017023012', 'parentCategoryCode': '017023', 'categoryTitle': '피트니스화', 'categoryName': '피트니스화', 'count': 37, 'childCategoryList': []}, {'categoryCode': '017023010', 'parentCategoryCode': '017023', 'categoryTitle': '축구화', 'categoryName': '축구화', 'count': 126, 'childCategoryList': []}, {'categoryCode': '017023003', 'parentCategoryCode': '017023', 'categoryTitle': '농구화', 'categoryName': '농구화', 'count': 20, 'childCategoryList': []}, {'categoryCode': '017023008', 'parentCategoryCode': '017023', 'categoryTitle': '야구화', 'categoryName': '야구화', 'count': 7, 'childCategoryList': []}, {'categoryCode': '017023009', 'parentCategoryCode': '017023', 'categoryTitle': '자전거화', 'categoryName': '자전거화', 'count': 7, 'childCategoryList': []}, {'categoryCode': '017023007', 'parentCategoryCode': '017023', 'categoryTitle': '보드화', 'categoryName': '보드화', 'count': 63, 'childCategoryList': []}, {'categoryCode': '017023006', 'parentCategoryCode': '017023', 'categoryTitle': '배드민턴화', 'categoryName': '배드민턴화', 'count': 14, 'childCategoryList': []}, {'categoryCode': '017023002', 'parentCategoryCode': '017023', 'categoryTitle': '기타스포츠화', 'categoryName': '기타스포츠화', 'count': 275, 'childCategoryList': []}]"
120,017,,스포츠/용품,Sports/Goods,113577,017024,017,기구/용품/장비,기구/용품/장비,9210,"[{'categoryCode': '017024001', 'parentCategoryCode': '017024', 'categoryTitle': '골프용품', 'categoryName': '골프용품', 'count': 2889, 'childCategoryList': []}, {'categoryCode': '017024013', 'parentCategoryCode': '017024', 'categoryTitle': '스트레칭/마사지', 'categoryName': '스트레칭/마사지', 'count': 299, 'childCategoryList': []}, {'categoryCode': '017024018', 'parentCategoryCode': '017024', 'categoryTitle': '근력 /유산소 용품', 'categoryName': '근력 /유산소 용품', 'count': 325, 'childCategoryList': []}, {'categoryCode': '017024004', 'parentCategoryCode': '017024', 'categoryTitle': '등산용품', 'categoryName': '등산용품', 'count': 441, 'childCategoryList': []}, {'categoryCode': '017024003', 'parentCategoryCode': '017024', 'categoryTitle': '구기 스포츠 용품', 'categoryName': '구기 스포츠 용품', 'count': 83, 'childCategoryList': []}, {'categoryCode': '017024010', 'parentCategoryCode': '017024', 'categoryTitle': '수영/서핑/다이빙 용품', 'categoryName': '수영/서핑/다이빙 용품', 'count': 1543, 'childCategoryList': []}, {'categoryCode': '017024005', 'parentCategoryCode': '017024', 'categoryTitle': '라켓 스포츠 용품', 'categoryName': '라켓 스포츠 용품', 'count': 525, 'childCategoryList': []}, {'categoryCode': '017024006', 'parentCategoryCode': '017024', 'categoryTitle': '라이딩 스포츠 용품', 'categoryName': '라이딩 스포츠 용품', 'count': 1704, 'childCategoryList': []}, {'categoryCode': '017024011', 'parentCategoryCode': '017024', 'categoryTitle': '스키/스노우보드 용품', 'categoryName': '스키/스노우보드 용품', 'count': 83, 'childCategoryList': []}, {'categoryCode': '017024015', 'parentCategoryCode': '017024', 'categoryTitle': '축구용품', 'categoryName': '축구용품', 'count': 173, 'childCategoryList': []}, {'categoryCode': '017024012', 'parentCategoryCode': '017024', 'categoryTitle': '야구용품', 'categoryName': '야구용품', 'count': 163, 'childCategoryList': []}, {'categoryCode': '017024007', 'parentCategoryCode': '017024', 'categoryTitle': '보호대/헬멧/보호용품', 'categoryName': '보호대/헬멧/보호용품', 'count': 528, 'childCategoryList': []}, {'categoryCode': '017024016', 'parentCategoryCode': '017024', 'categoryTitle': '테이프/아대', 'categoryName': '테이프/아대', 'count': 37, 'childCategoryList': []}, {'categoryCode': '017024017', 'parentCategoryCode': '017024', 'categoryTitle': '피트니스 기구', 'categoryName': '피트니스 기구', 'count': 94, 'childCategoryList': []}, {'categoryCode': '017024019', 'parentCategoryCode': '017024', 'categoryTitle': '유지관리용품', 'categoryName': '유지관리용품', 'count': 6, 'childCategoryList': []}, {'categoryCode': '017024002', 'parentCategoryCode': '017024', 'categoryTitle': '기타 스포츠 용품', 'categoryName': '기타 스포츠 용품', 'count': 327, 'childCategoryList': []}]"
121,017,,스포츠/용품,Sports/Goods,113577,017025,017,스포츠가방,스포츠가방,5891,"[{'categoryCode': '017025001', 'parentCategoryCode': '017025', 'categoryTitle': '골프가방', 'categoryName': '골프가방', 'count': 1831, 'childCategoryList': []}, {'categoryCode': '017025019', 'parentCategoryCode': '017025', 'categoryTitle': '보스턴/드럼/더플백', 'categoryName': '보스턴/드럼/더플백', 'count': 809, 'childCategoryList': []}, {'categoryCode': '017025018', 'parentCategoryCode': '017025', 'categoryTitle': '백팩', 'categoryName': '백팩', 'count': 1237, 'childCategoryList': []}, {'categoryCode': '017025017', 'parentCategoryCode': '017025', 'categoryTitle': '메신저/크로스 백', 'categoryName': '메신저/크로스 백', 'count': 560, 'childCategoryList': []}, {'categoryCode': '017025020', 'parentCategoryCode': '017025', 'categoryTitle': '숄더백', 'categoryName': '숄더백', 'count': 168, 'childCategoryList': []}, {'categoryCode': '017025021', 'parentCategoryCode': '017025', 'categoryTitle': '웨이스트 백', 'categoryName': '웨이스트 백', 'count': 202, 'childCategoryList': []}, {'categoryCode': '017025022', 'parentCategoryCode': '017025', 'categoryTitle': '토트백', 'categoryName': '토트백', 'count': 245, 'childCategoryList': []}, {'categoryCode': '017025014', 'parentCategoryCode': '017025', 'categoryTitle': '신발가방', 'categoryName': '신발가방', 'count': 29, 'childCategoryList': []}, {'categoryCode': '017025006', 'parentCategoryCode': '017025', 'categoryTitle': '라켓가방', 'categoryName': '라켓가방', 'count': 156, 'childCategoryList': []}, {'categoryCode': '017025009', 'parentCategoryCode': '017025', 'categoryTitle': '방수가방', 'categoryName': '방수가방', 'count': 173, 'childCategoryList': []}, {'categoryCode': '017025002', 'parentCategoryCode': '017025', 'categoryTitle': '공가방', 'categoryName': '공가방', 'count': 18, 'childCategoryList': []}, {'categoryCode': '017025008', 'parentCategoryCode': '017025', 'categoryTitle': '매트가방', 'categoryName': '매트가방', 'count': 5, 'childCategoryList': []}, {'categoryCode': '017025011', 'parentCategoryCode': '017025', 'categoryTitle': '보드가방', 'categoryName': '보드가방', 'count': 15, 'childCategoryList': []}, {'categoryCode': '017025012', 'parentCategoryCode': '017025', 'categoryTitle': '볼링가방', 'categoryName': '볼링가방', 'count': 1, 'childCategoryList': []}, {'categoryCode': '017025015', 'parentCategoryCode': '017025', 'categoryTitle': '안장가방', 'categoryName': '안장가방', 'count': 18, 'childCategoryList': []}, {'categoryCode': '017025003', 'parentCategoryCode': '017025', 'categoryTitle': '공구가방', 'categoryName': '공구가방', 'count': 4, 'childCategoryList': []}, {'categoryCode': '017025005', 'parentCategoryCode': '017025', 'categoryTitle': '기타가방', 'categoryName': '기타가방', 'count': 409, 'childCategoryList': []}, {'categoryCode': '017025007', 'parentCategoryCode': '017025', 'categoryTitle': '레인커버', 'categoryName': '레인커버', 'count': 11, 'childCategoryList': []}]"
