own_id,categoryCode,parentCategoryCode,categoryTitle,categoryName,count,child_categoryCode,child_parentCategoryCode,child_categoryTitle,child_categoryName,child_count,child_childCategoryList
189,012,,디지털/테크,Digital/Tech,57301,012023,012,컴퓨터,컴퓨터,2065,"[{'categoryCode': '012023001', 'parentCategoryCode': '012023', 'categoryTitle': '노트북', 'categoryName': '노트북', 'count': 75, 'childCategoryList': []}, {'categoryCode': '012023002', 'parentCategoryCode': '012023', 'categoryTitle': '데스크톱', 'categoryName': '데스크톱', 'count': 8, 'childCategoryList': []}, {'categoryCode': '012023003', 'parentCategoryCode': '012023', 'categoryTitle': '모니터', 'categoryName': '모니터', 'count': 92, 'childCategoryList': []}, {'categoryCode': '012023004', 'parentCategoryCode': '012023', 'categoryTitle': '컴퓨터 주변기기', 'categoryName': '컴퓨터 주변기기', 'count': 1389, 'childCategoryList': []}, {'categoryCode': '012023005', 'parentCategoryCode': '012023', 'categoryTitle': '저장장치', 'categoryName': '저장장치', 'count': 112, 'childCategoryList': []}, {'categoryCode': '012023006', 'parentCategoryCode': '012023', 'categoryTitle': '프린터 / 복합기', 'categoryName': '프린터 / 복합기', 'count': 62, 'childCategoryList': []}, {'categoryCode': '012023007', 'parentCategoryCode': '012023', 'categoryTitle': '기타 컴퓨터용품', 'categoryName': '기타 컴퓨터용품', 'count': 327, 'childCategoryList': []}]"
190,012,,디지털/테크,Digital/Tech,57301,012024,012,카메라,카메라,807,"[{'categoryCode': '012024001', 'parentCategoryCode': '012024', 'categoryTitle': 'DSLR / 미러리스', 'categoryName': 'DSLR / 미러리스', 'count': 6, 'childCategoryList': []}, {'categoryCode': '012024002', 'parentCategoryCode': '012024', 'categoryTitle': '하이엔드 / 컴팩트', 'categoryName': '하이엔드 / 컴팩트', 'count': 2, 'childCategoryList': []}, {'categoryCode': '012024003', 'parentCategoryCode': '012024', 'categoryTitle': '즉석 / 기타 카메라', 'categoryName': '즉석 / 기타 카메라', 'count': 90, 'childCategoryList': []}, {'categoryCode': '012024004', 'parentCategoryCode': '012024', 'categoryTitle': '카메라렌즈 / 렌즈용품', 'categoryName': '카메라렌즈 / 렌즈용품', 'count': 1, 'childCategoryList': []}, {'categoryCode': '012024005', 'parentCategoryCode': '012024', 'categoryTitle': '액션캠 / 캠코더 / 캠코더용품', 'categoryName': '액션캠 / 캠코더 / 캠코더용품', 'count': 39, 'childCategoryList': []}, {'categoryCode': '012024006', 'parentCategoryCode': '012024', 'categoryTitle': '카메라 액세서리', 'categoryName': '카메라 액세서리', 'count': 669, 'childCategoryList': []}]"
191,012,,디지털/테크,Digital/Tech,57301,012025,012,생활가전,생활가전,667,"[{'categoryCode': '012025001', 'parentCategoryCode': '012025', 'categoryTitle': '세탁기 / 건조기', 'categoryName': '세탁기 / 건조기', 'count': 85, 'childCategoryList': []}, {'categoryCode': '012025002', 'parentCategoryCode': '012025', 'categoryTitle': '청소기 / 청소기부품', 'categoryName': '청소기 / 청소기부품', 'count': 111, 'childCategoryList': []}, {'categoryCode': '012025003', 'parentCategoryCode': '012025', 'categoryTitle': '공기청정기', 'categoryName': '공기청정기', 'count': 130, 'childCategoryList': []}, {'categoryCode': '012025004', 'parentCategoryCode': '012025', 'categoryTitle': '다리미 / 보풀제거기', 'categoryName': '다리미 / 보풀제거기', 'count': 56, 'childCategoryList': []}, {'categoryCode': '012025005', 'parentCategoryCode': '012025', 'categoryTitle': '안마 / 찜질기', 'categoryName': '안마 / 찜질기', 'count': 55, 'childCategoryList': []}, {'categoryCode': '012025006', 'parentCategoryCode': '012025', 'categoryTitle': '기타 생활가전', 'categoryName': '기타 생활가전', 'count': 230, 'childCategoryList': []}]"
192,012,,디지털/테크,Digital/Tech,57301,012026,012,주방가전,주방가전,563,"[{'categoryCode': '012026001', 'parentCategoryCode': '012026', 'categoryTitle': '냉장고', 'categoryName': '냉장고', 'count': 79, 'childCategoryList': []}, {'categoryCode': '012026002', 'parentCategoryCode': '012026', 'categoryTitle': '전기밥솥', 'categoryName': '전기밥솥', 'count': 69, 'childCategoryList': []}, {'categoryCode': '012026003', 'parentCategoryCode': '012026', 'categoryTitle': '에어프라이어', 'categoryName': '에어프라이어', 'count': 29, 'childCategoryList': []}, {'categoryCode': '012026004', 'parentCategoryCode': '012026', 'categoryTitle': '전자레인지 / 오븐', 'categoryName': '전자레인지 / 오븐', 'count': 20, 'childCategoryList': []}, {'categoryCode': '012026005', 'parentCategoryCode': '012026', 'categoryTitle': '가스레인지 / 인덕션', 'categoryName': '가스레인지 / 인덕션', 'count': 26, 'childCategoryList': []}, {'categoryCode': '012026006', 'parentCategoryCode': '012026', 'categoryTitle': '식기세척 / 건조기', 'categoryName': '식기세척 / 건조기', 'count': 14, 'childCategoryList': []}, {'categoryCode': '012026007', 'parentCategoryCode': '012026', 'categoryTitle': '음식물처리기', 'categoryName': '음식물처리기', 'count': 9, 'childCategoryList': []}, {'categoryCode': '012026008', 'parentCategoryCode': '012026', 'categoryTitle': '믹서기 / 블렌더', 'categoryName': '믹서기 / 블렌더', 'count': 66, 'childCategoryList': []}, {'categoryCode': '012026009', 'parentCategoryCode': '012026', 'categoryTitle': '커피메이커 / 머신', 'categoryName': '커피메이커 / 머신', 'count': 60, 'childCategoryList': []}, {'categoryCode': '012026010', 'parentCategoryCode': '012026', 'categoryTitle': '정수기', 'categoryName': '정수기', 'count': 11, 'childCategoryList': []}, {'categoryCode': '012026011', 'parentCategoryCode': '012026', 'categoryTitle': '진공포장기 / 수비드', 'categoryName': '진공포장기 / 수비드', 'count': 6, 'childCategoryList': []}, {'categoryCode': '012026012', 'parentCategoryCode': '012026', 'categoryTitle': '전기포트', 'categoryName': '전기포트', 'count': 57, 'childCategoryList': []}, {'categoryCode': '012026013', 'parentCategoryCode': '012026', 'categoryTitle': '전기그릴 / 전기팬', 'categoryName': '전기그릴 / 전기팬', 'count': 16, 'childCategoryList': []}, {'categoryCode': '012026014', 'parentCategoryCode': '012026', 'categoryTitle': '토스터기', 'categoryName': '토스터기', 'count': 28, 'childCategoryList': []}, {'categoryCode': '012026016', 'parentCategoryCode': '012026', 'categoryTitle': '기타 주방가전', 'categoryName': '기타 주방가전', 'count': 73, 'childCategoryList': []}]"
193,012,,디지털/테크,Digital/Tech,57301,012027,012,계절가전,계절가전,528,"[{'categoryCode': '012027001', 'parentCategoryCode': '012027', 'categoryTitle': '에어컨', 'categoryName': '에어컨', 'count': 20, 'childCategoryList': []}, {'categoryCode': '012027002', 'parentCategoryCode': '012027', 'categoryTitle': '선풍기 / 서큘레이터', 'categoryName': '선풍기 / 서큘레이터', 'count': 175, 'childCategoryList': []}, {'categoryCode': '012027003', 'parentCategoryCode': '012027', 'categoryTitle': '제습기', 'categoryName': '제습기', 'count': 34, 'childCategoryList': []}, {'categoryCode': '012027004', 'parentCategoryCode': '012027', 'categoryTitle': '가습기', 'categoryName': '가습기', 'count': 162, 'childCategoryList': []}, {'categoryCode': '012027005', 'parentCategoryCode': '012027', 'categoryTitle': '냉풍기', 'categoryName': '냉풍기', 'count': 1, 'childCategoryList': []}, {'categoryCode': '012027006', 'parentCategoryCode': '012027', 'categoryTitle': '전기매트 / 장판', 'categoryName': '전기매트 / 장판', 'count': 49, 'childCategoryList': []}, {'categoryCode': '012027007', 'parentCategoryCode': '012027', 'categoryTitle': '냉 / 온수 매트', 'categoryName': '냉 / 온수 매트', 'count': 2, 'childCategoryList': []}, {'categoryCode': '012027008', 'parentCategoryCode': '012027', 'categoryTitle': '히터 / 온풍기', 'categoryName': '히터 / 온풍기', 'count': 53, 'childCategoryList': []}, {'categoryCode': '012027009', 'parentCategoryCode': '012027', 'categoryTitle': '기타 계절가전', 'categoryName': '기타 계절가전', 'count': 32, 'childCategoryList': []}]"
194,012,,디지털/테크,Digital/Tech,57301,012028,012,차량용 디지털,차량용 디지털,227,"[{'categoryCode': '012028002', 'parentCategoryCode': '012028', 'categoryTitle': '차량용 거치대 / 충전기', 'categoryName': '차량용 거치대 / 충전기', 'count': 203, 'childCategoryList': []}, {'categoryCode': '012028003', 'parentCategoryCode': '012028', 'categoryTitle': '기타 차량용 디지털', 'categoryName': '기타 차량용 디지털', 'count': 24, 'childCategoryList': []}]"
195,012,,디지털/테크,Digital/Tech,57301,012029,012,게임,게임,285,"[{'categoryCode': '012029001', 'parentCategoryCode': '012029', 'categoryTitle': '콘솔', 'categoryName': '콘솔', 'count': 15, 'childCategoryList': []}, {'categoryCode': '012029002', 'parentCategoryCode': '012029', 'categoryTitle': '주변 기기', 'categoryName': '주변 기기', 'count': 134, 'childCategoryList': []}, {'categoryCode': '012029003', 'parentCategoryCode': '012029', 'categoryTitle': '게임 팩', 'categoryName': '게임 팩', 'count': 80, 'childCategoryList': []}, {'categoryCode': '012029004', 'parentCategoryCode': '012029', 'categoryTitle': '게임 액세서리', 'categoryName': '게임 액세서리', 'count': 56, 'childCategoryList': []}]"
196,012,,디지털/테크,Digital/Tech,57301,012030,012,기타 디지털/테크,기타 디지털/테크,295,
197,058,,리빙,Life,23065,058,,전체,Life,23065,
198,058,,리빙,Life,23065,058001,058,가구,가구,2041,"[{'categoryCode': '058001001', 'parentCategoryCode': '058001', 'categoryTitle': '침실가구', 'categoryName': '침실가구', 'count': 587, 'childCategoryList': []}, {'categoryCode': '058001002', 'parentCategoryCode': '058001', 'categoryTitle': '드레스룸가구', 'categoryName': '드레스룸가구', 'count': 619, 'childCategoryList': []}, {'categoryCode': '058001003', 'parentCategoryCode': '058001', 'categoryTitle': '거실가구', 'categoryName': '거실가구', 'count': 654, 'childCategoryList': []}, {'categoryCode': '058001004', 'parentCategoryCode': '058001', 'categoryTitle': '오피스가구', 'categoryName': '오피스가구', 'count': 37, 'childCategoryList': []}, {'categoryCode': '058001005', 'parentCategoryCode': '058001', 'categoryTitle': '기타가구', 'categoryName': '기타가구', 'count': 32, 'childCategoryList': []}, {'categoryCode': '058001006', 'parentCategoryCode': '058001', 'categoryTitle': '키즈 가구', 'categoryName': '키즈 가구', 'count': 112, 'childCategoryList': []}]"
199,058,,리빙,Life,23065,058002,058,조명,조명,559,"[{'categoryCode': '058002001', 'parentCategoryCode': '058002', 'categoryTitle': '장스탠드', 'categoryName': '장스탠드', 'count': 83, 'childCategoryList': []}, {'categoryCode': '058002002', 'parentCategoryCode': '058002', 'categoryTitle': '단스탠드', 'categoryName': '단스탠드', 'count': 186, 'childCategoryList': []}, {'categoryCode': '058002003', 'parentCategoryCode': '058002', 'categoryTitle': '인테리어조명', 'categoryName': '인테리어조명', 'count': 242, 'childCategoryList': []}, {'categoryCode': '058002004', 'parentCategoryCode': '058002', 'categoryTitle': '기타 조명', 'categoryName': '기타 조명', 'count': 48, 'childCategoryList': []}]"
200,058,,리빙,Life,23065,058003,058,침구,침구,2654,"[{'categoryCode': '058003001', 'parentCategoryCode': '058003', 'categoryTitle': '이불', 'categoryName': '이불', 'count': 847, 'childCategoryList': []}, {'categoryCode': '058003002', 'parentCategoryCode': '058003', 'categoryTitle': '베개', 'categoryName': '베개', 'count': 507, 'childCategoryList': []}, {'categoryCode': '058003003', 'parentCategoryCode': '058003', 'categoryTitle': '패드', 'categoryName': '패드', 'count': 170, 'childCategoryList': []}, {'categoryCode': '058003004', 'parentCategoryCode': '058003', 'categoryTitle': '솜', 'categoryName': '솜', 'count': 14, 'childCategoryList': []}, {'categoryCode': '058003005', 'parentCategoryCode': '058003', 'categoryTitle': '담요/블랭킷', 'categoryName': '담요/블랭킷', 'count': 510, 'childCategoryList': []}, {'categoryCode': '058003006', 'parentCategoryCode': '058003', 'categoryTitle': '키즈 침구', 'categoryName': '키즈 침구', 'count': 606, 'childCategoryList': []}]"
201,058,,리빙,Life,23065,058004,058,홈패브릭,홈패브릭,1788,"[{'categoryCode': '058004001', 'parentCategoryCode': '058004', 'categoryTitle': '커튼/블라인드', 'categoryName': '커튼/블라인드', 'count': 277, 'childCategoryList': []}, {'categoryCode': '058004003', 'parentCategoryCode': '058004', 'categoryTitle': '쿠션/방석', 'categoryName': '쿠션/방석', 'count': 538, 'childCategoryList': []}, {'categoryCode': '058004004', 'parentCategoryCode': '058004', 'categoryTitle': '러그/매트', 'categoryName': '러그/매트', 'count': 939, 'childCategoryList': []}, {'categoryCode': '058004005', 'parentCategoryCode': '058004', 'categoryTitle': '소파/생활커버', 'categoryName': '소파/생활커버', 'count': 9, 'childCategoryList': []}, {'categoryCode': '058004006', 'parentCategoryCode': '058004', 'categoryTitle': '실내화', 'categoryName': '실내화', 'count': 25, 'childCategoryList': []}]"
202,058,,리빙,Life,23065,058005,058,홈인테리어,홈인테리어,4861,"[{'categoryCode': '058005001', 'parentCategoryCode': '058005', 'categoryTitle': '디퓨저', 'categoryName': '디퓨저', 'count': 744, 'childCategoryList': []}, {'categoryCode': '058005002', 'parentCategoryCode': '058005', 'categoryTitle': '인센스', 'categoryName': '인센스', 'count': 255, 'childCategoryList': []}, {'categoryCode': '058005003', 'parentCategoryCode': '058005', 'categoryTitle': '캔들', 'categoryName': '캔들', 'count': 394, 'childCategoryList': []}, {'categoryCode': '058005004', 'parentCategoryCode': '058005', 'categoryTitle': '방향제', 'categoryName': '방향제', 'count': 81, 'childCategoryList': []}, {'categoryCode': '058005005', 'parentCategoryCode': '058005', 'categoryTitle': '룸스프레이', 'categoryName': '룸스프레이', 'count': 79, 'childCategoryList': []}, {'categoryCode': '058005006', 'parentCategoryCode': '058005', 'categoryTitle': '패브릭포스터', 'categoryName': '패브릭포스터', 'count': 519, 'childCategoryList': []}, {'categoryCode': '058005007', 'parentCategoryCode': '058005', 'categoryTitle': '월데코', 'categoryName': '월데코', 'count': 48, 'childCategoryList': []}, {'categoryCode': '058005008', 'parentCategoryCode': '058005', 'categoryTitle': '플라워/식물', 'categoryName': '플라워/식물', 'count': 82, 'childCategoryList': []}, {'categoryCode': '058005009', 'parentCategoryCode': '058005', 'categoryTitle': '기타 홈인테리어', 'categoryName': '기타 홈인테리어', 'count': 2659, 'childCategoryList': []}]"
203,058,,리빙,Life,23065,058006,058,주방용품,주방용품,4844,"[{'categoryCode': '058006001', 'parentCategoryCode': '058006', 'categoryTitle': '식기/그릇', 'categoryName': '식기/그릇', 'count': 1209, 'childCategoryList': []}, {'categoryCode': '058006002', 'parentCategoryCode': '058006', 'categoryTitle': '컵/잔', 'categoryName': '컵/잔', 'count': 1061, 'childCategoryList': []}, {'categoryCode': '058006003', 'parentCategoryCode': '058006', 'categoryTitle': '텀블러', 'categoryName': '텀블러', 'count': 733, 'childCategoryList': []}, {'categoryCode': '058006004', 'parentCategoryCode': '058006', 'categoryTitle': '냄비/프라이팬', 'categoryName': '냄비/프라이팬', 'count': 144, 'childCategoryList': []}, {'categoryCode': '058006005', 'parentCategoryCode': '058006', 'categoryTitle': '수저/커트러리', 'categoryName': '수저/커트러리', 'count': 237, 'childCategoryList': []}, {'categoryCode': '058006006', 'parentCategoryCode': '058006', 'categoryTitle': '조리기구', 'categoryName': '조리기구', 'count': 95, 'childCategoryList': []}, {'categoryCode': '058006007', 'parentCategoryCode': '058006', 'categoryTitle': '주방패브릭', 'categoryName': '주방패브릭', 'count': 309, 'childCategoryList': []}, {'categoryCode': '058006008', 'parentCategoryCode': '058006', 'categoryTitle': '주방수납', 'categoryName': '주방수납', 'count': 67, 'childCategoryList': []}, {'categoryCode': '058006009', 'parentCategoryCode': '058006', 'categoryTitle': '커피용품', 'categoryName': '커피용품', 'count': 56, 'childCategoryList': []}, {'categoryCode': '058006010', 'parentCategoryCode': '058006', 'categoryTitle': '기타 주방용품', 'categoryName': '기타 주방용품', 'count': 509, 'childCategoryList': []}, {'categoryCode': '058006011', 'parentCategoryCode': '058006', 'categoryTitle': '키즈 주방용품', 'categoryName': '키즈 주방용품', 'count': 424, 'childCategoryList': []}]"
204,058,,리빙,Life,23065,058007,058,생활용품,생활용품,2003,"[{'categoryCode': '058007001', 'parentCategoryCode': '058007', 'categoryTitle': '우산/양산', 'categoryName': '우산/양산', 'count': 501, 'childCategoryList': []}, {'categoryCode': '058007002', 'parentCategoryCode': '058007', 'categoryTitle': '옷걸이', 'categoryName': '옷걸이', 'count': 144, 'childCategoryList': []}, {'categoryCode': '058007003', 'parentCategoryCode': '058007', 'categoryTitle': '수납/정리', 'categoryName': '수납/정리', 'count': 255, 'childCategoryList': []}, {'categoryCode': '058007004', 'parentCategoryCode': '058007', 'categoryTitle': '청소용품', 'categoryName': '청소용품', 'count': 157, 'childCategoryList': []}, {'categoryCode': '058007005', 'parentCategoryCode': '058007', 'categoryTitle': '세탁용품', 'categoryName': '세탁용품', 'count': 130, 'childCategoryList': []}, {'categoryCode': '058007006', 'parentCategoryCode': '058007', 'categoryTitle': '기타 생활용품', 'categoryName': '기타 생활용품', 'count': 170, 'childCategoryList': []}, {'categoryCode': '058007007', 'parentCategoryCode': '058007', 'categoryTitle': '키즈 생활용품', 'categoryName': '키즈 생활용품', 'count': 625, 'childCategoryList': []}, {'categoryCode': '058007008', 'parentCategoryCode': '058007', 'categoryTitle': '키즈 우산/양산', 'categoryName': '키즈 우산/양산', 'count': 21, 'childCategoryList': []}]"
205,058,,리빙,Life,23065,058008,058,욕실용품,욕실용품,736,"[{'categoryCode': '058008001', 'parentCategoryCode': '058008', 'categoryTitle': '수건/타올', 'categoryName': '수건/타올', 'count': 586, 'childCategoryList': []}, {'categoryCode': '058008002', 'parentCategoryCode': '058008', 'categoryTitle': '욕실수납', 'categoryName': '욕실수납', 'count': 4, 'childCategoryList': []}, {'categoryCode': '058008003', 'parentCategoryCode': '058008', 'categoryTitle': '욕실화', 'categoryName': '욕실화', 'count': 6, 'childCategoryList': []}, {'categoryCode': '058008004', 'parentCategoryCode': '058008', 'categoryTitle': '샤워기', 'categoryName': '샤워기', 'count': 27, 'childCategoryList': []}, {'categoryCode': '058008005', 'parentCategoryCode': '058008', 'categoryTitle': '디스펜서', 'categoryName': '디스펜서', 'count': 27, 'childCategoryList': []}, {'categoryCode': '058008006', 'parentCategoryCode': '058008', 'categoryTitle': '기타 욕실용품', 'categoryName': '기타 욕실용품', 'count': 86, 'childCategoryList': []}]"
206,058,,리빙,Life,23065,058009,058,사무용품,사무용품,2697,"[{'categoryCode': '058009001', 'parentCategoryCode': '058009', 'categoryTitle': '다이어리/플래너', 'categoryName': '다이어리/플래너', 'count': 367, 'childCategoryList': []}, {'categoryCode': '058009002', 'parentCategoryCode': '058009', 'categoryTitle': '캘린더', 'categoryName': '캘린더', 'count': 29, 'childCategoryList': []}, {'categoryCode': '058009003', 'parentCategoryCode': '058009', 'categoryTitle': '문구용품', 'categoryName': '문구용품', 'count': 901, 'childCategoryList': []}, {'categoryCode': '058009004', 'parentCategoryCode': '058009', 'categoryTitle': '기타 사무용품', 'categoryName': '기타 사무용품', 'count': 1361, 'childCategoryList': []}, {'categoryCode': '058009005', 'parentCategoryCode': '058009', 'categoryTitle': '키즈 문구', 'categoryName': '키즈 문구', 'count': 39, 'childCategoryList': []}]"
207,058,,리빙,Life,23065,058010,058,기타 라이프,기타 라이프,882,"[{'categoryCode': '058010003', 'parentCategoryCode': '058010', 'categoryTitle': '기타 라이프', 'categoryName': '기타 라이프', 'count': 882, 'childCategoryList': []}]"
208,014,,컬처,Culture,6651,014,,전체,Culture,6651,
209,014,,컬처,Culture,6651,014004,014,티켓,티켓,12,"[{'categoryCode': '014004001', 'parentCategoryCode': '014004', 'categoryTitle': '페스티벌/콘서트', 'categoryName': '페스티벌/콘서트', 'count': 1, 'childCategoryList': []}, {'categoryCode': '014004002', 'parentCategoryCode': '014004', 'categoryTitle': '전시/행사', 'categoryName': '전시/행사', 'count': 11, 'childCategoryList': []}]"
210,014,,컬처,Culture,6651,014001,014,도서/음반,도서/음반,446,"[{'categoryCode': '014001001', 'parentCategoryCode': '014001', 'categoryTitle': '도서', 'categoryName': '도서', 'count': 115, 'childCategoryList': []}, {'categoryCode': '014001002', 'parentCategoryCode': '014001', 'categoryTitle': '음반', 'categoryName': '음반', 'count': 4, 'childCategoryList': []}, {'categoryCode': '014001003', 'parentCategoryCode': '014001', 'categoryTitle': '악기', 'categoryName': '악기', 'count': 84, 'childCategoryList': []}, {'categoryCode': '014001004', 'parentCategoryCode': '014001', 'categoryTitle': '키즈 도서/음반', 'categoryName': '키즈 도서/음반', 'count': 243, 'childCategoryList': []}]"
211,014,,컬처,Culture,6651,014005,014,취미,취미,4953,"[{'categoryCode': '014005001', 'parentCategoryCode': '014005', 'categoryTitle': '토이/피규어', 'categoryName': '토이/피규어', 'count': 438, 'childCategoryList': []}, {'categoryCode': '014005002', 'parentCategoryCode': '014005', 'categoryTitle': '보드게임/퍼즐', 'categoryName': '보드게임/퍼즐', 'count': 72, 'childCategoryList': []}, {'categoryCode': '014005003', 'parentCategoryCode': '014005', 'categoryTitle': '키즈 완구/교구/놀이', 'categoryName': '키즈 완구/교구/놀이', 'count': 4443, 'childCategoryList': []}]"
212,014,,컬처,Culture,6651,014003,014,아트,아트,1221,"[{'categoryCode': '014003001', 'parentCategoryCode': '014003', 'categoryTitle': '그림', 'categoryName': '그림', 'count': 206, 'childCategoryList': []}, {'categoryCode': '014003004', 'parentCategoryCode': '014003', 'categoryTitle': '아트 포스터', 'categoryName': '아트 포스터', 'count': 952, 'childCategoryList': []}, {'categoryCode': '014003003', 'parentCategoryCode': '014003', 'categoryTitle': '굿즈/오브제', 'categoryName': '굿즈/오브제', 'count': 63, 'childCategoryList': []}]"
213,014,,컬처,Culture,6651,014002,014,기타 컬처,기타 컬처,19,
214,021,,반려동물,Pet,4275,021,,전체,Pet,4275,
215,021,,반려동물,Pet,4275,021004,021,반려동물 의류,반려동물 의류,2153,"[{'categoryCode': '021004001', 'parentCategoryCode': '021004', 'categoryTitle': '아우터', 'categoryName': '아우터', 'count': 337, 'childCategoryList': []}, {'categoryCode': '021004002', 'parentCategoryCode': '021004', 'categoryTitle': '티셔츠', 'categoryName': '티셔츠', 'count': 790, 'childCategoryList': []}, {'categoryCode': '021004003', 'parentCategoryCode': '021004', 'categoryTitle': '후드 티셔츠', 'categoryName': '후드 티셔츠', 'count': 176, 'childCategoryList': []}, {'categoryCode': '021004004', 'parentCategoryCode': '021004', 'categoryTitle': '블라우스/셔츠', 'categoryName': '블라우스/셔츠', 'count': 9, 'childCategoryList': []}, {'categoryCode': '021004005', 'parentCategoryCode': '021004', 'categoryTitle': '니트/스웨터', 'categoryName': '니트/스웨터', 'count': 116, 'childCategoryList': []}, {'categoryCode': '021004006', 'parentCategoryCode': '021004', 'categoryTitle': '올인원', 'categoryName': '올인원', 'count': 162, 'childCategoryList': []}, {'categoryCode': '021004007', 'parentCategoryCode': '021004', 'categoryTitle': '원피스', 'categoryName': '원피스', 'count': 133, 'childCategoryList': []}, {'categoryCode': '021004008', 'parentCategoryCode': '021004', 'categoryTitle': '팬츠/치마', 'categoryName': '팬츠/치마', 'count': 2, 'childCategoryList': []}, {'categoryCode': '021004009', 'parentCategoryCode': '021004', 'categoryTitle': '레인코트', 'categoryName': '레인코트', 'count': 63, 'childCategoryList': []}, {'categoryCode': '021004010', 'parentCategoryCode': '021004', 'categoryTitle': '수영복', 'categoryName': '수영복', 'count': 11, 'childCategoryList': []}, {'categoryCode': '021004011', 'parentCategoryCode': '021004', 'categoryTitle': '한복', 'categoryName': '한복', 'count': 26, 'childCategoryList': []}, {'categoryCode': '021004012', 'parentCategoryCode': '021004', 'categoryTitle': '기능성 의류', 'categoryName': '기능성 의류', 'count': 14, 'childCategoryList': []}, {'categoryCode': '021004014', 'parentCategoryCode': '021004', 'categoryTitle': '기타 의류', 'categoryName': '기타 의류', 'count': 117, 'childCategoryList': []}]"
216,021,,반려동물,Pet,4275,021005,021,반려동물 잡화,반려동물 잡화,197,"[{'categoryCode': '021005001', 'parentCategoryCode': '021005', 'categoryTitle': '양말/신발', 'categoryName': '양말/신발', 'count': 6, 'childCategoryList': []}, {'categoryCode': '021005002', 'parentCategoryCode': '021005', 'categoryTitle': '모자', 'categoryName': '모자', 'count': 64, 'childCategoryList': []}, {'categoryCode': '021005003', 'parentCategoryCode': '021005', 'categoryTitle': '이름표/목걸이', 'categoryName': '이름표/목걸이', 'count': 10, 'childCategoryList': []}, {'categoryCode': '021005004', 'parentCategoryCode': '021005', 'categoryTitle': '스카프/반다나', 'categoryName': '스카프/반다나', 'count': 33, 'childCategoryList': []}, {'categoryCode': '021005005', 'parentCategoryCode': '021005', 'categoryTitle': '선글라스', 'categoryName': '선글라스', 'count': 14, 'childCategoryList': []}, {'categoryCode': '021005006', 'parentCategoryCode': '021005', 'categoryTitle': '머리핀/고무줄', 'categoryName': '머리핀/고무줄', 'count': 1, 'childCategoryList': []}, {'categoryCode': '021005007', 'parentCategoryCode': '021005', 'categoryTitle': '가방', 'categoryName': '가방', 'count': 40, 'childCategoryList': []}, {'categoryCode': '021005008', 'parentCategoryCode': '021005', 'categoryTitle': '기타 잡화', 'categoryName': '기타 잡화', 'count': 29, 'childCategoryList': []}]"
217,021,,반려동물,Pet,4275,021002,021,반려동물 용품,반려동물 용품,1938,"[{'categoryCode': '021002001', 'parentCategoryCode': '021002', 'categoryTitle': '배변용품', 'categoryName': '배변용품', 'count': 38, 'childCategoryList': []}, {'categoryCode': '021002002', 'parentCategoryCode': '021002', 'categoryTitle': '미용/목욕용품', 'categoryName': '미용/목욕용품', 'count': 109, 'childCategoryList': []}, {'categoryCode': '021002003', 'parentCategoryCode': '021002', 'categoryTitle': '외출용품', 'categoryName': '외출용품', 'count': 1198, 'childCategoryList': []}, {'categoryCode': '021002004', 'parentCategoryCode': '021002', 'categoryTitle': '토이 / 노즈워크', 'categoryName': '토이 / 노즈워크', 'count': 228, 'childCategoryList': []}, {'categoryCode': '021002005', 'parentCategoryCode': '021002', 'categoryTitle': '기타용품', 'categoryName': '기타용품', 'count': 365, 'childCategoryList': []}]"
218,021,,반려동물,Pet,4275,021006,021,반려동물 푸드,반려동물 푸드,184,"[{'categoryCode': '021006001', 'parentCategoryCode': '021006', 'categoryTitle': '사료', 'categoryName': '사료', 'count': 97, 'childCategoryList': []}, {'categoryCode': '021006002', 'parentCategoryCode': '021006', 'categoryTitle': '간식', 'categoryName': '간식', 'count': 78, 'childCategoryList': []}, {'categoryCode': '021006003', 'parentCategoryCode': '021006', 'categoryTitle': '영양제', 'categoryName': '영양제', 'count': 9, 'childCategoryList': []}]"
